year,avg_temp_c,rain_mm,max_temp_c,max_temp_c_1
2001,14.17,0.0,20.0,8.78
2001,1.67,0.76,4.72,-0.78
2001,14.44,0.51,20.5,9.61
2001,15.44,0.0,20.0,13.0
2001,14.72,0.0,20.28,10.0
2001,11.33,0.0,16.28,7.39
2001,10.67,3.05,16.5,6.28
2001,6.5,0.25,10.28,1.72
2001,3.89,0.76,7.0,2.22
2001,15.94,0.0,23.72,11.0
2001,7.06,1.78,8.39,4.0
2001,2.22,0.0,5.39,-4.72
2001,14.28,0.0,21.28,8.22
2001,2.06,0.0,7.0,-2.78
2001,18.89,0.0,26.78,12.22
2001,-0.78,4.06,0.11,-2.0
2001,5.56,0.76,9.5,0.61
2001,-1.61,0.0,2.0,-4.0
2001,5.06,0.0,9.0,1.0
2001,10.17,19.05,15.89,6.89
2001,4.78,11.94,8.28,1.5
2001,16.06,4.06,21.28,11.11
2001,20.56,17.02,24.22,17.61
2002,8.5,0.76,10.28,7.0
2002,13.78,0.0,21.72,10.89
2002,13.56,5.08,15.11,12.61
2002,10.39,3.81,13.39,7.39
2002,4.56,0.0,11.0,1.72
2002,5.11,9.91,7.22,1.39
2002,12.0,0.0,17.0,8.22
2002,10.61,0.51,16.0,6.72
2002,20.33,0.0,27.0,15.0
2002,22.11,0.0,28.28,15.78
2002,19.06,0.76,25.72,16.78
2002,7.0,2.03,13.0,1.28
2002,18.5,0.0,24.0,14.89
2002,11.39,0.0,16.11,8.61
2002,-0.83,0.0,4.11,-4.28
2002,23.89,0.0,29.61,17.89
2002,13.28,0.0,17.61,8.61
2002,5.39,0.0,10.0,-0.89
2002,23.78,0.0,29.11,18.39
2002,-2.61,0.0,1.22,-4.89
2002,13.56,0.0,19.5,7.89
2002,14.94,0.0,20.72,9.78
2002,8.56,0.0,14.22,2.89
2002,20.5,0.76,26.0,16.39
2002,4.89,14.99,6.72,3.78
2002,11.56,16.0,15.22,8.72
2002,-4.44,0.25,-2.0,-7.78
2002,22.06,0.0,25.72,14.11
2002,26.78,0.76,33.0,19.28
2002,17.0,0.0,21.78,9.89
2002,6.72,0.0,11.28,2.39
2002,8.67,0.0,14.0,4.5
2002,19.56,0.0,24.61,14.61
2002,-2.28,0.0,0.39,-4.0
2002,18.72,0.0,24.11,15.39
2002,8.44,0.0,12.0,5.89
2002,15.17,0.51,20.0,11.0
2002,11.5,3.05,15.78,9.0
2002,10.94,16.0,18.0,6.0
2002,10.72,5.33,13.5,8.5
2002,-1.28,0.76,-0.28,-2.0
2002,19.89,0.0,24.0,13.39
2002,7.0,,12.39,-0.11
2002,-0.06,0.0,1.0,-1.0
2002,-3.83,0.0,-2.5,-5.39
2002,13.06,0.0,17.39,8.0
2002,-2.5,0.0,-2.0,-3.39
2002,-1.28,1.02,-0.5,-2.22
2002,15.78,5.08,20.28,10.72
2002,8.22,0.25,14.28,3.89
2002,-5.89,1.52,-2.72,-11.28
2002,20.56,2.03,24.0,17.78
2002,20.5,24.89,25.39,17.89
2002,22.83,5.33,28.5,18.39
2002,9.22,2.79,15.0,4.28
2002,21.44,0.0,27.5,17.61
2002,17.61,0.0,23.11,10.89
2002,21.44,0.0,27.22,15.0
2002,22.11,0.0,28.0,17.0
2002,12.17,0.0,18.28,6.72
2002,2.61,0.0,12.0,-2.22
2002,19.22,,25.0,13.39
2002,-1.11,0.0,2.0,-5.0
2002,17.5,7.11,22.0,13.89
2002,23.0,2.03,27.28,17.89
2002,-2.0,2.03,-1.5,-2.5
2002,20.44,0.51,25.22,15.89
2002,11.28,5.08,15.5,7.28
2002,11.44,8.13,18.0,4.78
2002,5.67,11.43,8.0,3.72
2002,16.33,0.76,18.39,14.39
2002,19.78,2.79,26.0,13.5
2002,8.83,2.54,12.28,6.0
2002,20.28,0.0,26.0,15.22
2002,15.67,0.25,19.72,12.0
2002,22.44,0.0,27.5,17.11
2002,21.83,0.0,28.0,15.39
2002,18.28,0.0,24.0,11.28
2002,20.06,0.0,26.39,12.5
2002,20.28,0.0,26.0,13.72
2002,-10.17,0.0,-5.0,-14.0
2002,-0.67,0.0,2.0,-4.0
2002,26.44,0.0,32.0,20.5
2002,25.44,0.0,31.39,18.22
2002,27.33,0.0,32.5,20.72
2002,19.5,0.0,25.11,12.72
2002,20.94,0.0,26.78,13.89
2002,23.22,0.0,29.28,18.0
2002,7.5,0.0,11.78,5.0
2002,22.72,,29.22,14.78
2002,20.89,0.0,26.5,15.61
2002,19.67,0.0,26.11,13.78
2002,21.0,6.1,26.72,17.0
2002,18.78,0.25,23.0,14.39
2002,8.17,0.0,9.28,6.5
2002,20.78,0.51,30.61,14.72
2002,21.61,0.0,27.11,16.0
2002,16.22,0.0,21.72,12.0
2002,4.94,1.02,7.0,2.28
2002,6.78,6.6,8.28,5.0
2002,9.33,0.0,13.5,6.11
2002,-1.78,0.0,-0.89,-2.5
2002,21.06,0.0,26.28,16.61
2002,15.17,0.0,20.72,10.28
2002,4.61,0.0,10.28,-1.28
2002,11.56,0.0,17.22,4.28
2002,18.83,0.0,24.39,14.5
2002,17.44,0.0,24.0,9.89
2002,-6.94,0.0,-2.28,-12.72
2002,-0.33,0.0,1.0,-2.0
2002,8.06,0.0,14.28,2.39
2002,4.33,0.0,7.89,1.39
2002,6.28,0.0,7.0,5.0
2002,4.83,5.08,7.72,4.22
2002,8.33,0.0,13.0,-2.0
2002,9.83,0.0,14.0,5.89
2002,5.56,0.0,10.0,-1.0
2002,6.44,3.3,9.89,3.11
2002,5.83,0.0,10.0,3.0
2002,20.33,0.0,27.39,13.0
2002,5.89,0.0,10.11,1.5
2002,10.67,0.0,16.22,0.89
2002,25.17,,32.39,20.0
2002,7.5,0.0,11.61,3.89
2002,8.72,0.0,13.39,1.89
2002,13.61,0.0,20.0,4.78
2002,4.33,0.76,8.11,1.28
2002,8.5,0.0,12.0,6.11
2002,18.78,0.51,23.39,15.78
2002,7.28,0.0,14.0,0.78
2002,15.39,0.0,21.0,10.39
2002,16.17,0.0,22.28,7.89
2002,20.17,0.0,25.0,16.5
2002,8.72,0.0,14.28,3.72
2002,20.5,0.0,26.5,15.61
2002,-3.67,0.0,1.0,-6.39
2002,5.89,10.92,8.72,3.11
2002,3.89,0.51,6.61,1.39
2002,11.89,3.05,15.78,9.61
2002,4.83,0.0,9.0,2.0
2002,6.06,0.0,12.22,1.89
2002,24.44,0.0,30.0,18.39
2002,17.11,0.0,23.0,8.78
2002,9.67,0.0,14.28,5.61
2002,26.22,0.0,32.0,19.5
2002,-1.67,0.0,0.0,-3.0
2002,-5.61,0.0,-2.89,-8.78
2002,10.17,2.03,16.0,6.78
2002,10.06,1.02,15.22,6.78
2002,7.72,0.0,10.61,0.78
2002,19.83,0.76,23.28,16.11
2002,17.33,0.76,23.22,12.0
2002,-3.94,0.76,-3.0,-4.22
2002,17.33,10.16,23.11,12.39
2002,26.39,1.27,32.78,21.61
2002,3.5,12.19,5.0,2.0
2002,16.28,0.0,22.22,8.61
2002,19.78,0.0,25.5,12.72
2002,23.06,0.0,30.0,17.5
2002,6.06,0.0,12.39,-0.11
2002,-2.44,0.0,-1.0,-4.89
2002,26.0,0.0,30.89,19.39
2002,-6.67,0.0,-5.0,-8.5
2002,8.78,0.0,15.39,4.0
2002,3.17,0.76,5.0,1.28
2002,8.89,4.06,13.0,6.0
2002,18.17,13.97,25.61,15.39
2002,18.06,3.05,23.28,13.39
2002,11.5,10.92,17.61,8.0
2002,3.33,5.08,6.22,1.72
2002,14.94,0.0,20.0,8.78
2002,10.67,0.0,17.0,5.0
2002,24.44,0.0,30.5,17.61
2002,6.78,0.0,12.28,2.0
2002,4.56,0.0,9.72,0.22
2002,6.56,0.0,13.11,-0.22
2002,14.33,0.0,19.78,6.89
2002,3.83,0.0,10.28,-1.11
2002,10.11,0.0,16.78,6.0
2002,18.78,,24.39,11.78
2002,19.89,,25.61,14.28
2002,8.61,0.0,12.11,2.89
2002,12.39,0.0,18.0,8.0
2002,15.5,0.0,22.0,8.22
2002,13.11,0.0,18.0,7.72
2002,18.33,0.51,23.61,13.28
2002,25.0,3.05,30.72,20.39
2002,19.33,2.03,25.39,15.28
2002,-5.28,2.03,-4.0,-7.0
2002,22.22,0.76,27.39,17.39
2002,15.44,22.35,17.61,12.78
2002,8.5,13.46,13.0,4.39
2002,2.11,0.25,5.0,-0.22
2002,5.83,0.0,11.39,3.0
2002,27.17,0.0,32.28,20.78
2002,16.56,0.0,19.61,11.22
2002,18.78,38.1,23.5,15.61
2002,17.89,0.76,25.0,10.89
2002,6.06,3.05,11.11,3.5
2002,24.0,0.25,30.22,18.39
2002,5.61,0.51,10.22,2.89
2002,19.56,0.76,24.11,14.5
2002,21.72,6.1,27.0,16.72
2002,14.56,10.92,16.89,11.78
2002,-4.06,1.52,-3.0,-5.0
2002,13.11,6.86,18.61,9.89
2002,20.61,0.51,26.78,15.61
2002,9.44,5.59,13.0,6.78
2002,6.28,0.51,7.5,4.89
2002,15.06,14.48,17.22,12.89
2002,1.0,0.0,1.61,0.61
2002,11.33,0.0,16.78,6.78
2002,-1.28,0.0,4.0,-6.0
2002,20.06,0.0,24.22,16.89
2002,18.5,0.0,25.28,10.61
2002,16.11,0.0,23.0,11.5
2002,22.22,2.03,28.0,17.72
2002,18.56,1.02,23.11,15.11
2002,-5.28,0.0,-4.0,-7.11
2002,21.17,0.76,27.39,13.78
2002,23.06,3.05,28.5,19.72
2002,17.94,9.91,23.0,13.28
2002,0.78,0.0,4.61,-2.0
2002,9.28,0.76,15.0,5.28
2002,-3.11,0.76,-1.61,-4.61
2002,10.89,1.02,14.0,7.5
2002,3.22,0.76,7.72,1.0
2002,-2.56,1.52,-1.89,-5.0
2002,6.11,8.38,7.0,5.0
2002,-7.44,0.0,-4.5,-10.0
2002,12.0,0.0,17.11,4.78
2002,-4.78,0.0,-4.0,-6.0
2002,27.83,0.0,34.0,19.72
2002,22.5,0.0,29.28,16.0
2002,-1.78,0.0,2.39,-7.0
2002,6.17,0.0,8.39,3.72
2002,16.78,0.0,20.0,13.78
2002,23.83,0.0,30.0,18.0
2002,24.5,0.0,29.22,19.0
2002,6.94,0.0,12.61,2.39
2002,5.44,0.0,10.78,1.22
2002,18.83,0.0,22.0,16.39
2002,8.0,0.0,15.5,2.39
2002,4.06,0.0,9.78,-1.39
2002,1.39,0.0,5.0,-1.0
2002,6.67,8.89,9.28,4.0
2002,24.22,0.0,29.0,19.22
2002,19.61,1.02,25.61,13.78
2002,23.28,0.0,29.0,17.11
2002,6.61,0.0,8.0,4.22
2002,14.0,16.0,19.22,8.89
2002,-3.72,0.76,-0.72,-5.11
2002,7.28,,10.5,4.61
2002,4.89,0.0,7.39,0.61
2002,18.61,0.0,24.78,11.11
2002,8.06,0.25,13.0,4.72
2002,25.0,0.0,29.28,16.78
2002,19.28,5.08,23.22,16.0
2002,3.28,0.0,5.78,-0.72
2002,5.78,0.0,10.22,1.89
2002,2.17,0.0,4.28,0.22
2002,11.44,0.76,17.0,5.0
2002,20.56,0.51,27.61,14.11
2002,12.06,6.1,15.22,10.28
2002,13.22,0.25,19.11,8.89
2002,12.44,0.0,13.0,11.78
2002,13.94,0.25,19.5,9.28
2002,10.39,4.57,14.0,6.72
2002,6.67,2.29,7.39,5.5
2002,-4.22,0.0,-1.22,-6.28
2002,9.61,0.0,15.5,6.28
2002,7.78,,11.78,4.0
2002,18.89,1.02,24.22,15.0
2002,8.89,0.76,14.28,5.5
2002,11.0,5.33,14.0,8.0
2002,1.33,0.51,2.0,0.0
2002,21.94,0.0,26.22,15.22
2002,20.0,0.0,25.11,16.28
2002,19.67,0.0,25.11,12.78
2002,13.67,,18.89,8.5
2002,14.39,0.0,18.61,10.11
2002,14.28,0.51,18.78,10.5
2002,19.0,13.97,24.5,16.39
2002,24.33,28.96,29.72,18.39
2002,10.0,0.76,13.39,8.0
2002,18.17,3.3,22.61,13.22
2002,19.0,2.79,23.0,16.5
2002,4.94,1.52,10.5,-0.61
2002,4.11,0.0,9.0,-1.22
2002,9.94,0.0,16.28,3.78
2002,17.89,0.0,22.72,13.11
2002,22.61,,30.39,15.39
2002,10.67,0.0,14.28,6.72
2002,-1.33,0.0,2.78,-6.61
2002,15.5,10.92,21.0,10.0
2002,18.89,2.03,24.22,13.61
2002,16.33,4.83,19.0,13.22
2002,23.83,0.0,29.39,16.89
2002,12.28,0.0,16.5,8.22
2002,11.0,0.0,16.72,6.0
2002,3.56,0.0,8.28,0.78
2002,28.44,0.0,35.0,20.72
2002,15.56,,22.0,8.61
2002,7.5,0.0,12.0,4.89
2002,-0.78,0.0,2.39,-4.72
2002,12.89,0.0,19.0,8.5
2002,20.22,0.51,26.28,13.28
2002,3.28,0.0,5.0,0.0
2002,19.0,0.76,23.0,13.28
2002,14.11,9.91,18.78,10.61
2002,20.89,0.76,25.0,15.78
2002,5.33,3.05,8.39,2.72
2002,12.56,1.27,18.0,9.72
2002,22.33,0.0,28.39,17.22
2002,10.28,0.25,14.39,4.5
2002,2.72,0.76,6.11,0.0
2002,12.56,0.25,17.22,8.39
2002,11.94,0.0,18.11,6.78
2002,12.78,0.0,20.11,6.0
2002,2.17,3.81,8.0,-1.11
2002,18.06,0.0,20.28,15.0
2002,13.44,0.0,19.11,6.28
2002,3.22,0.0,7.61,-0.11
2002,7.83,0.0,15.0,0.78
2002,16.33,0.0,20.22,10.5
2002,17.78,0.0,23.0,11.28
2002,23.28,0.0,29.22,15.72
2002,9.22,0.0,14.5,3.28
2002,0.39,0.0,4.0,-4.22
2002,9.06,0.0,15.0,4.0
2002,11.22,0.0,18.22,5.0
2002,12.61,0.0,20.11,5.0
2002,6.78,0.0,10.0,1.0
2002,12.0,0.0,18.5,4.78
2002,8.28,0.0,16.11,2.61
2002,18.0,0.0,25.22,12.72
2002,11.67,0.76,18.0,6.0
2002,11.56,0.0,16.22,6.78
2002,11.5,0.0,20.0,5.11
2002,-3.22,0.0,-3.0,-3.5
2002,15.28,0.76,21.5,10.0
2002,6.39,7.87,10.22,-1.28
2002,9.67,2.03,15.0,5.22
2002,3.5,0.0,6.28,0.0
2002,17.72,14.73,19.0,17.0
2002,15.89,18.03,17.11,14.89
2002,19.67,1.02,25.61,15.78
2002,19.22,1.27,23.0,16.28
2002,17.72,4.06,23.39,14.5
2002,12.39,23.11,13.28,11.0
2002,8.89,1.52,14.0,4.11
2002,7.61,0.0,11.0,5.0
2002,3.0,0.51,4.5,2.0
2002,5.78,0.0,8.0,3.0
2002,12.39,20.32,13.28,11.5
2002,18.67,0.0,23.72,12.0
2002,13.78,0.0,20.0,8.0
2002,11.33,0.0,17.72,4.22
2002,21.5,0.0,27.61,12.61
2002,21.83,0.0,27.28,17.5
2002,8.22,0.0,16.0,1.5
2002,20.72,0.0,26.0,14.0
2002,24.17,0.0,30.5,17.22
2002,5.06,0.0,11.0,-1.11
2002,0.0,0.0,5.0,-4.28
2003,0.5,0.0,3.0,-2.11
2003,28.06,0.0,33.11,21.39
2003,10.67,0.0,12.0,9.11
2003,23.94,0.0,31.28,15.78
2003,9.33,0.0,14.0,5.0
2003,5.39,0.0,9.11,1.28
2003,24.0,0.0,31.0,14.5
2003,19.94,0.0,26.11,12.72
2003,23.72,0.0,29.0,17.72
2003,23.28,0.51,30.0,15.89
2003,4.89,0.0,7.89,0.0
2003,26.33,0.0,32.11,20.11
2003,17.67,0.0,24.0,11.39
2003,10.5,0.0,14.78,5.72
2003,2.89,0.0,6.22,0.5
2003,28.06,0.0,33.0,20.61
2003,14.78,9.91,20.0,10.61
2003,24.39,1.02,31.5,19.28
2003,23.72,0.0,31.0,16.22
2003,22.0,0.0,28.11,14.89
2003,6.61,0.0,12.11,2.11
2003,28.33,0.0,34.61,21.22
2003,23.33,0.0,29.0,16.89
2003,2.83,0.0,5.39,-0.22
2003,19.61,0.0,25.39,14.72
2003,20.56,0.0,26.0,15.39
2003,8.83,0.0,12.39,5.39
2003,10.33,0.0,20.39,0.11
2003,21.5,0.0,27.5,13.5
2003,0.22,0.51,1.11,-1.22
2003,16.67,0.0,23.28,7.89
2003,21.61,0.0,28.11,12.39
2003,18.28,0.0,25.5,11.28
2003,13.06,0.0,18.5,9.5
2003,20.22,5.08,26.0,16.89
2003,12.28,0.0,19.28,3.61
2003,17.06,0.0,22.0,12.28
2003,-6.83,4.83,-4.89,-8.5
2003,2.5,0.0,7.0,0.72
2003,24.89,0.0,30.11,18.61
2003,1.06,0.0,5.0,-1.28
2003,8.17,0.51,11.0,6.5
2003,5.61,12.19,7.0,4.61
2003,5.61,0.25,10.11,2.78
2003,18.94,1.02,24.22,15.89
2003,11.78,0.51,18.11,6.0
2003,-3.56,0.0,2.0,-8.0
2003,1.67,0.0,7.22,-2.0
2003,23.61,3.05,28.0,18.11
2003,10.83,0.0,16.39,7.0
2003,13.44,0.0,21.0,6.0
2003,7.83,0.0,16.0,0.0
2003,0.67,0.0,2.0,-0.39
2003,14.39,0.25,18.89,10.5
2003,1.61,5.08,3.72,0.22
2003,5.06,0.0,6.61,3.0
2003,21.83,6.35,28.5,16.0
2003,27.61,0.0,34.0,21.0
2003,16.17,4.83,22.11,11.11
2003,-9.11,0.25,-7.61,-12.0
2003,10.89,0.0,16.0,5.28
2003,23.67,0.0,30.22,17.89
2003,9.61,8.89,14.28,6.72
2003,1.22,0.51,6.5,-3.22
2003,25.17,0.0,31.61,17.72
2003,2.5,0.0,5.0,0.61
2003,-1.11,6.1,-0.72,-2.0
2003,27.06,0.0,33.0,20.72
2003,18.78,5.08,24.28,11.89
2003,-1.94,0.0,0.0,-4.11
2003,1.06,0.0,2.28,-1.5
2003,23.67,0.0,31.0,15.72
2003,24.5,19.3,29.72,18.78
2003,3.06,0.0,10.0,-4.72
2003,22.33,0.0,27.39,18.72
2003,26.11,0.0,31.72,20.5
2003,23.61,0.0,30.0,18.0
2003,19.0,3.05,24.0,14.72
2003,19.44,0.0,26.0,13.72
2003,12.0,1.02,18.22,6.61
2003,16.28,7.62,23.39,12.28
2003,13.44,0.51,18.28,10.39
2003,12.22,1.02,15.61,9.72
2003,22.17,0.25,29.0,16.72
2003,19.94,0.0,25.28,13.89
2003,26.56,0.0,32.5,19.22
2003,13.22,0.0,18.39,9.0
2003,8.22,0.0,15.22,1.89
2003,19.22,0.0,26.0,11.22
2003,21.83,0.0,27.39,15.78
2003,6.5,0.0,13.28,2.0
2003,-3.17,0.0,0.39,-7.39
2003,-5.72,0.0,-3.0,-10.0
2003,17.83,0.0,26.0,9.89
2003,7.39,0.0,13.0,2.72
2003,0.5,0.0,3.0,-2.39
2003,8.5,0.0,15.0,-0.78
2003,4.0,0.0,7.5,0.72
2003,12.33,0.51,17.11,7.61
2003,8.94,2.54,16.0,4.39
2003,20.94,2.03,25.11,17.5
2003,-3.06,0.0,0.0,-5.0
2003,26.56,0.0,34.5,18.0
2003,9.22,0.0,15.0,2.0
2003,-7.11,0.0,-2.61,-11.0
2003,0.67,0.0,6.0,-4.0
2003,-1.67,0.0,2.0,-4.28
2003,-5.17,0.0,1.11,-10.11
2003,17.39,0.0,23.72,13.0
2003,-1.11,0.0,3.0,-4.0
2003,12.44,0.51,15.0,10.0
2003,-2.67,0.0,0.11,-5.28
2003,-0.33,0.0,1.78,-3.28
2003,5.78,0.0,12.0,3.72
2003,3.67,0.0,9.22,-0.72
2003,-4.44,0.0,-3.0,-6.0
2003,-2.56,0.0,0.22,-5.22
2003,1.06,0.0,5.89,-2.39
2003,-5.61,0.0,-2.0,-10.22
2003,27.0,0.0,31.0,21.28
2003,-1.11,0.0,2.5,-5.39
2003,21.83,1.02,25.61,18.78
2003,6.44,0.0,12.78,0.5
2003,21.11,0.0,26.0,17.61
2003,19.5,0.0,27.28,10.0
2003,2.78,2.03,6.0,-0.39
2003,2.56,11.43,3.39,1.61
2003,2.67,0.0,7.0,-1.61
2003,22.5,0.0,29.11,15.28
2003,-1.06,0.0,1.89,-3.61
2003,26.89,0.0,32.28,20.39
2003,-2.78,0.0,2.0,-6.61
2003,20.56,0.0,28.39,12.5
2003,27.22,0.0,33.22,19.61
2003,22.44,0.0,28.0,15.0
2003,20.5,0.0,27.28,13.0
2003,24.78,0.0,32.0,16.5
2003,23.94,0.0,30.28,16.22
2003,20.5,33.53,25.11,17.0
2003,0.0,0.51,2.39,-2.11
2003,10.78,40.13,14.0,6.78
2003,22.67,0.0,28.0,16.89
2003,12.11,0.0,16.0,8.89
2003,1.06,0.0,4.11,-1.28
2003,22.72,0.0,28.5,16.0
2003,8.94,0.0,14.39,3.5
2003,0.89,0.76,6.0,-1.72
2003,24.11,23.88,31.0,17.5
2003,10.11,0.0,16.72,5.78
2003,6.5,0.0,13.11,1.61
2003,0.17,0.0,2.22,-2.11
2003,3.78,0.0,7.39,0.89
2003,1.56,0.0,8.39,-5.61
2003,22.11,0.0,30.0,14.39
2003,9.11,5.08,13.0,3.39
2003,21.06,0.0,26.72,14.39
2003,21.89,0.0,27.28,16.61
2003,21.44,0.0,28.78,16.28
2003,11.44,0.0,18.0,3.78
2003,-1.89,0.0,1.61,-4.0
2003,20.83,2.03,26.0,15.89
2003,23.67,0.0,30.39,15.5
2003,9.61,1.52,16.0,5.0
2003,26.67,2.79,32.22,20.0
2003,8.44,0.76,12.28,5.78
2003,7.5,21.84,11.11,3.0
2003,-1.11,0.25,-0.5,-2.72
2003,22.67,0.0,30.28,13.89
2003,28.28,0.0,36.0,21.72
2003,14.44,2.03,17.89,11.39
2003,3.22,0.0,4.5,1.0
2003,2.22,0.0,5.5,-1.0
2003,6.78,0.0,9.0,4.0
2003,0.83,1.02,4.11,-4.0
2003,8.78,0.0,15.0,4.78
2003,3.5,0.0,7.0,1.5
2003,17.22,0.0,23.11,12.0
2003,7.5,0.51,12.0,4.5
2003,17.78,7.62,24.72,14.0
2003,27.5,0.0,34.0,21.11
2003,7.56,0.0,13.11,3.0
2003,26.39,0.0,34.0,17.89
2003,2.22,0.0,9.0,-3.11
2003,27.78,0.0,34.0,19.28
2003,16.94,0.0,24.11,9.72
2003,27.83,0.0,34.11,20.61
2003,25.22,0.0,31.0,18.61
2003,26.06,0.0,32.0,19.61
2003,-3.94,0.0,0.0,-10.0
2003,21.83,0.0,27.11,17.5
2003,6.56,0.0,12.0,0.72
2003,13.06,0.0,19.22,5.78
2003,4.89,0.0,11.0,-1.11
2003,24.44,0.0,30.39,16.39
2003,23.61,0.51,30.61,16.28
2003,3.61,1.27,5.5,1.89
2003,-6.78,0.0,-4.0,-9.0
2003,26.28,0.0,32.0,20.0
2003,18.56,0.0,25.61,12.0
2003,2.11,0.0,7.39,-1.28
2003,20.61,0.0,28.22,15.72
2003,2.83,0.0,4.22,1.0
2003,-6.56,0.0,-2.0,-12.11
2003,13.17,0.25,18.22,8.89
2003,20.61,19.05,26.0,16.0
2003,-6.22,0.25,-4.78,-8.89
2003,1.22,0.0,6.22,-2.0
2003,5.83,0.0,12.0,2.0
2003,-4.61,0.0,-3.0,-6.61
2003,25.56,0.0,32.28,18.89
2003,3.94,0.0,7.0,0.61
2003,22.33,0.0,27.61,16.61
2003,21.83,0.0,28.0,15.72
2003,6.94,0.0,10.22,4.39
2003,2.5,3.05,7.39,0.0
2003,0.72,0.0,6.22,-4.28
2003,24.06,0.0,30.28,17.89
2003,15.5,0.51,20.22,10.72
2003,12.61,0.0,20.28,5.39
2003,22.22,0.0,27.61,17.39
2003,6.44,2.29,7.11,5.0
2003,15.94,2.03,18.22,14.61
2003,25.94,0.0,32.22,18.0
2003,11.22,1.02,18.0,4.5
2003,17.44,0.0,19.0,15.5
2003,21.0,0.0,26.0,16.0
2003,-2.06,1.02,-0.61,-6.0
2003,6.0,0.0,10.0,3.61
2003,10.11,0.0,13.0,7.5
2003,8.0,17.02,12.22,4.0
2003,14.44,3.56,17.28,11.22
2003,14.67,0.0,21.72,7.0
2003,26.56,0.0,33.0,19.72
2003,13.61,0.0,19.0,5.61
2003,12.61,0.0,20.0,5.72
2003,12.33,9.14,16.72,10.5
2003,-9.89,0.0,-6.61,-16.89
2003,25.72,0.0,31.11,20.72
2003,2.5,0.0,6.0,-0.39
2003,-4.11,0.0,1.0,-7.89
2003,10.39,0.0,16.28,3.89
2003,2.39,0.0,9.0,-4.78
2003,6.28,0.0,10.11,2.28
2003,-5.28,8.38,-0.89,-8.11
2003,-7.11,1.02,-3.5,-10.0
2003,6.44,8.13,7.78,4.78
2003,11.72,0.0,17.11,7.0
2003,-4.22,0.0,-1.89,-6.0
2003,-5.67,0.0,-2.61,-7.78
2003,-0.06,0.0,1.28,-2.61
2003,-6.67,0.0,0.22,-11.0
2003,-11.5,0.0,-6.72,-16.22
2003,-5.06,0.0,-1.0,-7.5
2003,22.11,0.0,30.0,14.72
2003,26.61,0.0,32.0,19.39
2003,23.39,0.0,28.11,16.11
2003,-3.0,0.0,1.11,-8.5
2003,-3.78,0.0,-0.89,-7.22
2003,20.11,0.0,25.11,17.39
2003,11.72,0.0,15.72,7.11
2003,-3.94,0.0,-2.0,-5.39
2003,-0.33,9.91,9.89,-6.72
2003,21.28,0.0,28.11,15.39
2003,-0.33,0.0,4.28,-5.39
2003,2.56,0.0,6.0,-2.22
2003,25.72,0.0,33.28,17.39
2003,20.33,9.91,24.78,17.78
2003,16.89,4.83,20.5,12.72
2003,28.56,0.0,34.39,20.78
2003,-1.56,0.0,3.5,-6.11
2003,23.39,0.0,31.28,14.72
2003,27.22,0.0,35.5,20.5
2003,12.94,0.0,16.61,10.72
2003,0.28,0.0,4.0,-4.11
2003,12.61,3.81,15.0,10.5
2003,15.0,9.91,21.39,10.0
2003,23.11,0.0,31.22,14.72
2003,16.56,0.0,23.0,7.78
2003,14.61,0.0,21.11,8.5
2003,24.72,0.0,31.61,20.61
2003,20.28,0.0,26.22,14.22
2003,21.33,0.0,27.11,13.22
2003,0.89,0.0,5.72,-3.89
2003,9.78,0.0,15.0,5.89
2003,3.94,0.0,7.72,1.0
2003,13.56,0.0,19.39,9.0
2003,3.94,0.0,7.78,0.61
2003,7.61,10.92,11.28,4.5
2003,14.67,0.0,21.39,8.39
2003,15.67,3.3,23.22,8.5
2003,-0.39,0.0,4.0,-4.0
2003,22.78,0.25,28.0,17.72
2003,13.89,0.0,21.0,7.89
2003,14.11,6.1,17.22,12.0
2003,-2.44,0.0,-1.0,-3.11
2003,0.39,0.0,3.5,-2.39
2003,2.56,0.0,8.0,-0.5
2003,20.56,3.3,26.0,15.0
2003,0.0,0.0,3.0,-2.0
2003,-0.06,0.0,2.11,-2.0
2003,15.5,1.02,18.22,13.11
2003,22.83,2.29,27.0,18.39
2003,13.17,0.0,19.5,8.28
2003,15.06,0.0,21.0,9.0
2003,21.17,0.0,26.11,16.0
2003,21.28,0.0,28.0,12.5
2003,21.28,0.0,27.0,14.72
2003,21.67,0.0,30.28,14.0
2003,15.28,0.0,21.28,10.72
2003,21.72,0.0,28.72,15.61
2003,-3.39,0.0,-0.28,-9.39
2003,25.83,0.0,31.22,20.39
2003,5.72,0.0,10.0,2.61
2003,0.89,5.08,2.0,-0.72
2003,13.17,0.0,19.28,6.39
2003,15.78,0.0,21.39,10.22
2003,20.67,8.64,26.0,17.0
2003,20.06,0.0,26.0,13.0
2003,2.06,0.0,7.22,-2.22
2003,7.78,0.0,13.28,1.61
2003,13.83,0.0,20.11,7.72
2003,11.94,0.25,18.22,8.61
2003,21.22,0.0,28.78,15.72
2003,24.61,0.0,30.11,19.78
2003,9.78,0.0,15.39,4.5
2003,25.5,0.0,32.22,19.11
2003,-0.56,0.0,1.0,-1.5
2003,13.22,9.14,20.39,7.89
2003,13.17,0.0,19.39,7.0
2003,19.0,10.92,27.72,12.28
2003,4.83,0.0,9.0,2.0
2003,15.44,0.0,22.0,8.0
2003,12.72,0.51,18.28,9.5
